1235143786 1670 : 58 31 -- leno *!leno@*.34712d6.de.hmsk
1235164623 1560 : 81 30 -- einsamer *!sozphobie@*.2db3ec63.net.hmsk
1235165615 948 : 45 30 -- einsamer *!sozphobie@*.2db3ec63.net.hmsk
1235222427 1325 : 64 30 -- SallyBored *!Sandro@*.2db3ec63.net.hmsk
1235223927 1470 : 53 30 -- leno_ *!leno@*.34712d6.de.hmsk
1235225432 1482 : 55 30 -- leno_ *!leno@*.34712d6.de.hmsk
1235227329 1871 : 58 30 -- leno_ *!leno@*.34712d6.de.hmsk
1235260386 1256 : 58 30 -- leno *!leno@*.34712d6.de.hmsk
1235308050 1362 : 54 30 -- VfLerin22 *!ich@*.dc51ccb1.de.hmsk
1235326589 1591 : 67 30 -- leno *!leno@*.34712d6.de.hmsk
1235423409 2368 : 120 30 -- compton *!9@*.2db3ec63.net.hmsk
1235510418 1144 : 52 31 -- einsamer *!sozphobie@*.2db3ec63.net.hmsk
1235511755 1151 : 63 30 -- compton *!9@*.2db3ec63.net.hmsk
1235575121 1627 : 78 30 -- SallyBored *!Sally@*.2db3ec63.net.hmsk
1235576535 1369 : 52 30 -- einsamer *!cgiirc@*.2db3ec63.net.hmsk
1235578037 1459 : 52 30 -- einsamer *!cgiirc@*.2db3ec63.net.hmsk
1235679474 1358 : 73 30 -- Zezozose *!toby@*.45.21.dynamic.65892c1e.de.hmsk
1235762618 1240 : 65 30 -- einsamer *!sozphobie@*.2db3ec63.net.hmsk
1235766118 1194 : 71 30 -- Skirnir *!Skirnir@*.2db3ec63.net.hmsk
1236003943 1833 : 104 30 -- einsamer *!sozphobie@*.2db3ec63.net.hmsk
1236362079 1602 : 77 30 -- einsamer *!sozphobie@*.2db3ec63.net.hmsk
1236532293 1199 : 67 30 -- syslock *!syslock@*.84db8f92.de.hmsk
1236540204 1028 : 50 30 -- syslock *!syslock@*.84db8f92.de.hmsk
1236870424 1510 : 83 30 -- VfLerin22 *!ich@*.de.hmsk
1237308478 1270 : 79 30 -- einsamer *!sozphobie@*.2db3ec63.net.hmsk
1237496455 1802 : 100 30 -- ollle *!sdfh@*.de.hmsk
1237497547 909 : 43 30 -- einsamer *!sozphobie@*.2db3ec63.net.hmsk
1237589074 1697 : 76 30 -- einsamer_no_hope *!sozphobie@*.2db3ec63.net.hmsk
1237590368 1158 : 53 30 -- quizzengelchen *!engelchen@*.2db3ec63.net.hmsk
1237597702 1462 : 60 30 -- jack84 *!tochter@*.b8b21294.net.hmsk
1237657896 1742 : 82 30 -- jack84 *!tochter@*.b8b21294.net.hmsk
1237659184 1242 : 58 30 -- einsamer *!sozphobie@*.2db3ec63.net.hmsk
1237660447 1122 : 54 30 -- einsamer *!sozphobie@*.2db3ec63.net.hmsk
1237928668 1390 : 69 31 -- nessie *!nessie@*.b8b21294.net.hmsk
1238156778 892 : 50 30 -- leno *!leno@*.34712d6.de.hmsk
1238793971 2070 : 65 30 -- alex_ *!alex@*.85.131.imsk
1240062822 1489 : 61 30 -- VfLerin22 *!ich@*.dc51ccb1.de.hmsk
1240603826 1381 : 58 30 -- gimpel *!leno@*.34712d6.de.hmsk
1240605240 1381 : 51 30 -- VfLerin22 *!ich@*.de.hmsk
1240606508 1198 : 54 30 -- VfLerin22 *!ich@*.de.hmsk
1240608019 1458 : 53 30 -- leno *!leno@*.34712d6.de.hmsk
1240609092 1027 : 42 30 -- VfLerin22 *!ich@*.de.hmsk
1240610751 1536 : 54 30 -- leno *!leno@*.34712d6.de.hmsk
1240686374 1694 : 68 30 -- VfLerin22 *!ich@*.de.hmsk
1240687754 1355 : 45 30 -- VfLerin22 *!ich@*.de.hmsk
1240689229 1383 : 54 30 -- VfLerin22 *!ich@*.de.hmsk
1240737785 1568 : 62 30 -- VfLerin22 *!ich@*.dc51ccb1.de.hmsk
1240739040 1229 : 54 30 -- leno *!leno@*.34712d6.de.hmsk
1240740578 1474 : 58 30 -- VfLerin22 *!ich@*.dc51ccb1.de.hmsk
1243017980 1314 : 54 30 -- schmerzengel *!engelchen@*.2db3ec63.net.hmsk
1243019941 1875 : 65 30 -- schmerzengel *!engelchen@*.2db3ec63.net.hmsk
1243616587 1596 : 81 30 -- VfLerin22 *!ich@*.de.hmsk
1243618515 1891 : 71 30 -- VfLerin22 *!ich@*.de.hmsk
1243619908 1366 : 56 30 -- Manti|aua *!Ich@*.2db3ec63.net.hmsk
1243706315 1615 : 69 30 -- ollle *!sdfh@*.95.222.imsk
1243769253 1097 : 53 30 -- VfLerin22 *!ich@*.de.hmsk
1243770845 1536 : 54 30 -- VfLerin22 *!ich@*.de.hmsk
1245526790 1701 : 99 30 -- ollle *!sdfh@*.95.222.imsk
1245528132 1313 : 60 30 -- VfLerin22 *!ich@*.de.hmsk
1251489919 808 : 39 30 -- SadSam *!ircchat@*.a892f755.de.hmsk
1251492118 1268 : 56 30 -- SadSam *!ircchat@*.a892f755.de.hmsk
1251677981 1114 : 60 30 -- hy *!sozphobie@*.a892f755.de.hmsk
1252713184 1153 : 54 30 -- quizpy *!pyrorl@*.b8b21294.net.hmsk
1252781200 1238 : 59 30 -- hy *!Mibbit@*.a892f755.de.hmsk
1254351783 1343 : 58 30 -- pyrorl *!pyrorl@*.b8b21294.net.hmsk
1254509398 1323 : 77 30 -- pyrorl *!pyrorl@*.b8b21294.net.hmsk
1254511082 1629 : 80 30 -- pyrorl *!pyrorl@*.b8b21294.net.hmsk
1254593272 1217 : 37 30 -- LonelyGuy *!*elyGuy_@*.b8b21294.net.hmsk
1254594469 1161 : 44 30 -- LonelyGuy *!*elyGuy_@*.b8b21294.net.hmsk
1254595395 891 : 34 30 -- LonelyGuy *!*elyGuy_@*.b8b21294.net.hmsk
1254602759 1411 : 64 30 -- pyrorl *!pyrorl@*.b8b21294.net.hmsk
1254604490 1642 : 79 30 -- pyrorl *!pyrorl@*.b8b21294.net.hmsk
1254649721 1523 : 59 30 -- leno *!leno@*.a892f755.de.hmsk
1254650668 917 : 40 30 -- PeanutButterToast *!Mibbit@*.2db3ec63.net.hmsk
1254661780 1110 : 37 31 -- LonelyGuy *!*elyGuy_@*.b8b21294.net.hmsk
1254674768 628 : 47 32 -- mistake *!sdfsd@*.84db8f92.de.hmsk
1255275824 878 : 31 30 -- LonelyGuy *!*elyGuy_@*.b8b21294.net.hmsk
1256410863 1139 : 66 30 -- rumpel *!rumpel@*.2db3ec63.net.hmsk
1256591846 1066 : 61 30 -- hy *!admin2@*.de.hmsk
1256592790 934 : 48 30 -- hy *!admin2@*.de.hmsk
1256677867 1162 : 66 30 -- rumpel *!rumpel@*.2db3ec63.net.hmsk
1257092871 1162 : 54 30 -- hy *!bla@*.de.hmsk
1257094514 1543 : 66 30 -- pos *!Miranda@*.efe0e7b1.de.hmsk
1257463358 1295 : 67 30 -- pyrorl *!pyrorl@*.b8b21294.net.hmsk
1257874341 1388 : 73 31 -- rumpel *!rumpel@*.2db3ec63.net.hmsk
1258146943 1333 : 75 30 -- hyena *!bla@*.de.hmsk
1261070830 660 : 41 32 -- hy *!User@*.84db8f92.de.hmsk
1261931948 1243 : 54 30 -- hy_ *!sozphobie@*.a892f755.de.hmsk
1263058447 1505 : 61 30 -- andti *!anti@*.a892f755.de.hmsk
1263066001 938 : 37 30 -- SamAway *!Samuel@*.84.172.imsk
1269185214 1338 : 41 30 -- JustSam *!Samuel@*.92.116.imsk
1269187896 2461 : 94 30 -- MasterChief *!Stefan@*.2db3ec63.net.hmsk
1270583648 1253 : 57 30 -- andti *!anti@*.a892f755.de.hmsk
1270585090 1414 : 57 30 -- Kleeblatt *!bla@*.a892f755.de.hmsk
1271700452 1695 : 59 30 -- Kleeblatt *!bla@*.a892f755.de.hmsk
1271701904 1294 : 52 30 -- andti *!anti@*.a892f755.de.hmsk
1271703508 1453 : 56 30 -- andti *!anti@*.a892f755.de.hmsk
1271707843 902 : 37 30 -- Kleeblatt *!bla@*.a892f755.de.hmsk
1271709938 1399 : 44 30 -- Kleeblatt *!bla@*.a892f755.de.hmsk
1271877190 1582 : 71 30 -- andti *!anti@*.a892f755.de.hmsk
1271879009 1461 : 71 30 -- Kleeblatt *!bla@*.a892f755.de.hmsk
1274125436 1514 : 59 30 -- andti *!anti@*.a892f755.de.hmsk
1279011391 614 : 38 30 -- hy *!Mibbit@*.a892f755.de.hmsk
1279012224 788 : 35 30 -- hy *!Mibbit@*.a892f755.de.hmsk
1279125543 1031 : 46 30 -- hy *!Mibbit@*.a892f755.de.hmsk
1279126346 776 : 39 30 -- hy *!Mibbit@*.a892f755.de.hmsk
1282667101 999 : 50 30 -- hy *!Mibbit@*.3422bfb3.net.hmsk
1284507389 1062 : 45 30 -- nessie *!nessie@*.b8b21294.net.hmsk
1284571005 996 : 38 30 -- hy *!Mibbit@*.a892f755.de.hmsk
1284571927 742 : 54 30 -- chriz2 *!unnamed@*.f546acd8.at.hmsk
1284572691 731 : 50 30 -- chriz2 *!unnamed@*.f546acd8.at.hmsk
1284573656 938 : 55 30 -- chriz2 *!unnamed@*.f546acd8.at.hmsk
1284574399 711 : 37 30 -- chriz2 *!unnamed@*.f546acd8.at.hmsk
1284764137 1722 : 73 31 -- hy *!Mibbit@*.3422bfb3.net.hmsk
1284920604 800 : 40 30 -- hy *!Mibbit@*.3422bfb3.net.hmsk
1284921634 985 : 35 30 -- hy *!Mibbit@*.3422bfb3.net.hmsk
1285096516 1464 : 82 30 -- hy *!Mibbit@*.3422bfb3.net.hmsk
1285186508 1126 : 37 30 -- hy *!Mibbit@*.3422bfb3.net.hmsk
1292759051 2661 : 95 30 -- Fee *!Mibbit@*.2db3ec63.net.hmsk
1292760800 1323 : 65 30 -- andti *!anti@*.a892f755.de.hmsk
1292783774 1156 : 46 30 -- hy *!Mibbit@*.82.113.imsk
1293384180 653 : 36 30 -- hy *!Mibbit@*.a892f755.de.hmsk
1293988426 1052 : 39 30 -- hy *!Mibbit@*.82.113.imsk
1293989591 1139 : 42 30 -- hy *!Mibbit@*.82.113.imsk
1293993452 849 : 50 31 -- hy *!Mibbit@*.82.113.imsk
1294091428 1014 : 42 30 -- hy *!Mibbit@*.82.113.imsk
1294099076 1451 : 72 30 -- nessie *!nessie@*.b8b21294.net.hmsk
1294180975 1635 : 73 30 -- hy *!Mibbit@*.82.113.imsk
1294267791 662 : 41 30 -- hy *!Mibbit@*.82.113.imsk
1294329163 1103 : 77 30 -- JustSam *!samuel@*.2db3ec63.net.hmsk
1294678568 721 : 34 30 -- hy *!Mibbit@*.82.113.imsk
1294679366 747 : 38 30 -- hy *!Mibbit@*.82.113.imsk
1294693791 1603 : 54 30 -- JustSam *!samuel@*.2db3ec63.net.hmsk
1294781618 1657 : 71 30 -- nessie *!nessie@*.b8b21294.net.hmsk
1294782924 1245 : 43 30 -- JustSam *!samuel@*.2db3ec63.net.hmsk
1294857946 1081 : 45 30 -- JustSam *!samuel@*.2db3ec63.net.hmsk
1294858729 727 : 40 33 -- JustSam *!samuel@*.2db3ec63.net.hmsk
1294863541 911 : 45 30 -- hy *!Mibbit@*.82.113.imsk
1295105265 1172 : 52 30 -- hy *!Mibbit@*.82.113.imsk
1311492458 1272 : 31 30 -- tigra *!tigra@*.89.204.imsk
1311494177 1642 : 50 30 -- tigra *!tigra@*.89.204.imsk
1311495888 1633 : 48 30 -- tigra *!tigra@*.89.204.imsk
1312640314 1411 : 42 30 -- tigra *!tigra@*.84db8f92.de.hmsk
1312641774 1280 : 47 30 -- blackeagle *!Mibbit@*.b8b21294.net.hmsk
1314384508 1377 : 44 30 -- tigra *!tigra@*.84db8f92.de.hmsk
1314878109 1758 : 62 30 -- tigra *!tigra@*.84db8f92.de.hmsk
1314879585 1420 : 44 30 -- tigra *!tigra@*.84db8f92.de.hmsk
1314885929 1286 : 61 30 -- tigra *!tigra@*.84db8f92.de.hmsk
1314955430 1751 : 67 30 -- tigra *!tigra@*.84db8f92.de.hmsk
1314956865 1394 : 55 30 -- blacky_quiz *!Mibbit@*.b8b21294.net.hmsk
1315048524 1908 : 75 30 -- tigra *!tigra@*.84db8f92.de.hmsk
1315247077 1701 : 80 30 -- andti *!anti@*.a892f755.de.hmsk
