nickchange 1206572924 Natanael Nataline
nickchange 1206572972 Nataline Natanael
gamestart 1207767254
solved 1207767289 tigra|afk {35 Sekunden} 1 1
solved 1207767313 tigra|afk {19 Sekunden} 2 1
solved 1207767372 stefan73 {55 Sekunden} 1 1
solved 1207767390 tigra|afk {13 Sekunden} 3 1
solved 1207767409 stefan73 {14 Sekunden} 2 1
solved 1207767433 tigra|afk {19 Sekunden} 4 1
solved 1207767474 tigra|afk {36 Sekunden} 5 1
solved 1207767494 tigra|afk {15 Sekunden} 6 1
tiar 1207767494 tigra|afk 3 0
solved 1207767505 tigra|afk {7 Sekunden} 7 1
solved 1207767519 stefan73 {9 Sekunden} 3 1
solved 1207767537 tigra|afk {13 Sekunden} 8 1
solved 1207767570 stefan73 {28 Sekunden} 4 1
solved 1207767584 stefan73 {9 Sekunden} 5 1
solved 1207767598 stefan73 {10 Sekunden} 6 1
tiar 1207767598 stefan73 3 0
solved 1207767609 tigra|afk {7 Sekunden} 9 1
solved 1207767630 stefan73 {17 Sekunden} 7 1
solved 1207767661 stefan73 {26 Sekunden} 8 1
solved 1207767684 tigra|afk {19 Sekunden} 10 1
solved 1207767716 stefan73 {13 Sekunden} 9 1
solved 1207767726 tigra|afk {5 Sekunden} 11 1
solved 1207767749 tigra|afk {19 Sekunden} 12 1
solved 1207767763 stefan73 {9 Sekunden} 10 1
solved 1207767773 tigra|afk {6 Sekunden} 13 1
solved 1207767785 tigra|afk {7 Sekunden} 14 1
solved 1207767813 stefan73 {24 Sekunden} 11 1
solved 1207767822 tigra|afk {5 Sekunden} 15 1
solved 1207767843 stefan73 {16 Sekunden} 12 1
solved 1207767891 tigra|afk {43 Sekunden} 16 1
solved 1207767903 stefan73 {7 Sekunden} 13 1
solved 1207767942 stefan73 {34 Sekunden} 14 1
solved 1207767981 tigra|afk {34 Sekunden} 17 1
solved 1207768009 stefan73 {23 Sekunden} 15 1
solved 1207768031 tigra|afk {18 Sekunden} 18 1
solved 1207768081 tigra|afk {46 Sekunden} 19 1
solved 1207768104 stefan73 {18 Sekunden} 16 1
solved 1207768134 tigra|afk {25 Sekunden} 20 1
solved 1207768169 stefan73 {16 Sekunden} 17 1
solved 1207768197 tigra|afk {23 Sekunden} 21 1
solved 1207768214 tigra|afk {13 Sekunden} 22 1
solved 1207768241 stefan73 {22 Sekunden} 18 1
solved 1207768282 tigra|afk {37 Sekunden} 23 1
solved 1207768295 stefan73 {8 Sekunden} 19 1
solved 1207768316 tigra|afk {16 Sekunden} 24 1
solved 1207768338 stefan73 {18 Sekunden} 20 1
solved 1207768353 tigra|afk {10 Sekunden} 25 1
solved 1207768418 tigra|afk {45 Sekunden} 26 1
solved 1207768460 tigra|afk {37 Sekunden} 27 1
tiar 1207768460 tigra|afk 3 0
solved 1207768492 stefan73 {27 Sekunden} 21 1
solved 1207768509 tigra|afk {13 Sekunden} 28 1
solved 1207768549 stefan73 {36 Sekunden} 22 1
solved 1207768569 tigra|afk {16 Sekunden} 29 1
solved 1207768606 stefan73 {32 Sekunden} 23 1
solved 1207768618 stefan73 {7 Sekunden} 24 1
solved 1207768648 stefan73 {26 Sekunden} 25 1
tiar 1207768648 stefan73 3 0
solved 1207768683 stefan73 {30 Sekunden} 26 1
solved 1207768694 tigra|afk {7 Sekunden} 30 1
gamewon 1207768694 tigra|afk 30 30 1405
gamestart 1207768713
gamestart 1208029877
solved 1208029904 Fusselfuchs {27 Sekunden} 1 1
solved 1208029917 tigra {9 Sekunden} 1 1
solved 1208029929 Fusselfuchs {7 Sekunden} 2 1
solved 1208029958 Fusselfuchs {24 Sekunden} 3 1
solved 1208029978 tigra {15 Sekunden} 2 1
solved 1208030000 Pegasus {17 Sekunden} 1 1
solved 1208030030 Pegasus {25 Sekunden} 2 1
solved 1208030058 tigra {24 Sekunden} 3 1
solved 1208030120 tigra {58 Sekunden} 4 1
solved 1208030162 Fusselfuchs {37 Sekunden} 4 1
solved 1208030184 Fusselfuchs {17 Sekunden} 5 1
solved 1208030195 Fusselfuchs {6 Sekunden} 6 1
tiar 1208030195 Fusselfuchs 3 0
solved 1208030280 tigra {10 Sekunden} 5 1
solved 1208030328 Pegasus {43 Sekunden} 3 1
solved 1208030348 Pegasus {16 Sekunden} 4 1
solved 1208030361 Fusselfuchs {8 Sekunden} 7 1
solved 1208030401 tigra {36 Sekunden} 6 1
solved 1208030440 tigra {35 Sekunden} 7 1
solved 1208030462 tigra {18 Sekunden} 8 1
tiar 1208030462 tigra 3 0
solved 1208030484 Pegasus {18 Sekunden} 5 1
solved 1208030505 Pegasus {16 Sekunden} 6 1
solved 1208030525 Fusselfuchs {16 Sekunden} 8 1
solved 1208030553 Fusselfuchs {24 Sekunden} 9 1
solved 1208030571 Pegasus {13 Sekunden} 7 1
solved 1208030620 Fusselfuchs {45 Sekunden} 10 1
solved 1208030653 Fusselfuchs {14 Sekunden} 11 1
solved 1208030695 Pegasus {37 Sekunden} 8 1
solved 1208030707 Fusselfuchs {8 Sekunden} 12 1
solved 1208030716 Fusselfuchs {5 Sekunden} 13 1
solved 1208030726 tigra {5 Sekunden} 9 1
solved 1208030739 Fusselfuchs {8 Sekunden} 14 1
solved 1208030754 Fusselfuchs {10 Sekunden} 15 1
solved 1208030765 tigra {7 Sekunden} 10 1
solved 1208030793 tigra {23 Sekunden} 11 1
solved 1208030807 Fusselfuchs {9 Sekunden} 16 1
solved 1208030865 Fusselfuchs {54 Sekunden} 17 1
solved 1208030875 Pegasus {6 Sekunden} 9 1
solved 1208030887 Fusselfuchs {7 Sekunden} 18 1
solved 1208030908 tigra {17 Sekunden} 12 1
solved 1208030929 tigra {17 Sekunden} 13 1
solved 1208030957 Fusselfuchs {24 Sekunden} 19 1
solved 1208030968 Fusselfuchs {6 Sekunden} 20 1
solved 1208030994 tigra {6 Sekunden} 14 1
solved 1208031017 Fusselfuchs {19 Sekunden} 21 1
solved 1208031048 tigra {26 Sekunden} 15 1
solved 1208031060 Fusselfuchs {8 Sekunden} 22 1
solved 1208031109 tigra {44 Sekunden} 16 1
solved 1208031124 Pegasus {10 Sekunden} 10 1
solved 1208031164 Fusselfuchs {35 Sekunden} 23 1
solved 1208031217 tigra {49 Sekunden} 17 1
solved 1208031235 Fusselfuchs {13 Sekunden} 24 1
solved 1208031287 Fusselfuchs {47 Sekunden} 25 1
solved 1208031312 tigra {6 Sekunden} 18 1
solved 1208031327 Fusselfuchs {10 Sekunden} 26 1
solved 1208031340 Fusselfuchs {8 Sekunden} 27 1
solved 1208031359 Pegasus {15 Sekunden} 11 1
solved 1208031391 Fusselfuchs {27 Sekunden} 28 1
solved 1208031403 tigra {7 Sekunden} 19 1
solved 1208031415 Pegasus {7 Sekunden} 12 1
solved 1208031424 Pegasus {5 Sekunden} 13 1
solved 1208031437 Fusselfuchs {8 Sekunden} 29 1
solved 1208031448 tigra {6 Sekunden} 20 1
solved 1208031459 Fusselfuchs {6 Sekunden} 30 1
gamewon 1208031459 Fusselfuchs 30 30 1555
gamestart 1208031478
solved 1208031491 Fusselfuchs {13 Sekunden} 1 1
solved 1208031501 tigra {6 Sekunden} 1 1
solved 1208031512 Fusselfuchs {7 Sekunden} 2 1
solved 1208031533 tigra {17 Sekunden} 2 1
solved 1208031573 Fusselfuchs {35 Sekunden} 3 1
solved 1208031603 tigra {25 Sekunden} 3 1
solved 1208031617 Pegasus {10 Sekunden} 1 1
solved 1208031630 tigra {9 Sekunden} 4 1
solved 1208031667 jenny26 {33 Sekunden} 1 1
solved 1208031686 jenny26 {15 Sekunden} 2 1
solved 1208031700 tigra {9 Sekunden} 5 1
solved 1208031710 Fusselfuchs {5 Sekunden} 4 1
solved 1208031741 Fusselfuchs {26 Sekunden} 5 1
solved 1208031802 isadore {57 Sekunden} 1 1
solved 1208031816 Fusselfuchs {10 Sekunden} 6 1
solved 1208031835 Fusselfuchs {14 Sekunden} 7 1
solved 1208031847 tigra {7 Sekunden} 6 1
solved 1208031870 tigra {18 Sekunden} 7 1
solved 1208031883 tigra {8 Sekunden} 8 1
tiar 1208031883 tigra 3 0
solved 1208031903 Fusselfuchs {16 Sekunden} 8 1
solved 1208031935 jenny26 {28 Sekunden} 3 1
solved 1208031946 tigra {6 Sekunden} 9 1
solved 1208031969 tigra {19 Sekunden} 10 1
solved 1208032009 Fusselfuchs {20 Sekunden} 9 1
solved 1208032032 isadore {19 Sekunden} 2 1
solved 1208032052 tigra {16 Sekunden} 11 1
solved 1208032065 jenny26 {8 Sekunden} 4 1
revolt 1208032114 tigra 1 3
revolt 1208032118 jenny26 2 3
revolt 1208032122 Fusselfuchs 3 3
revoltsolve 1208032122 0
solved 1208032142 Fusselfuchs {15 Sekunden} 10 1
solved 1208032173 jenny26 {26 Sekunden} 5 1
solved 1208032182 Fusselfuchs {5 Sekunden} 11 1
solved 1208032192 Fusselfuchs {6 Sekunden} 12 1
solved 1208032211 tigra {14 Sekunden} 12 1
solved 1208032235 tigra {19 Sekunden} 13 1
solved 1208032255 Fusselfuchs {16 Sekunden} 13 1
solved 1208032265 Fusselfuchs {6 Sekunden} 14 1
solved 1208032285 tigra {15 Sekunden} 14 1
solved 1208032307 tigra {17 Sekunden} 15 1
solved 1208032319 Fusselfuchs {8 Sekunden} 15 1
solved 1208032335 Fusselfuchs {12 Sekunden} 16 1
solved 1208032377 tigra {37 Sekunden} 16 1
solved 1208032398 tigra {16 Sekunden} 17 1
solved 1208032426 Fusselfuchs {24 Sekunden} 17 1
solved 1208032439 Fusselfuchs {8 Sekunden} 18 1
solved 1208032450 tigra {7 Sekunden} 18 1
solved 1208032463 Fusselfuchs {8 Sekunden} 19 1
solved 1208032474 Fusselfuchs {6 Sekunden} 20 1
solved 1208032544 tigra {50 Sekunden} 19 1
solved 1208032573 jenny26 {24 Sekunden} 6 1
solved 1208032584 tigra {6 Sekunden} 20 1
solved 1208032596 Fusselfuchs {8 Sekunden} 21 1
solved 1208032647 Fusselfuchs {46 Sekunden} 22 1
solved 1208032660 tigra {8 Sekunden} 21 1
solved 1208032671 Fusselfuchs {7 Sekunden} 23 1
solved 1208032693 tigra {17 Sekunden} 22 1
solved 1208032734 tigra {37 Sekunden} 23 1
solved 1208032751 Fusselfuchs {13 Sekunden} 24 1
solved 1208032821 tigra {1 Minute 5 Sekunden} 25 2
solved 1208032848 Fusselfuchs {8 Sekunden} 25 1
solved 1208032860 tigra {8 Sekunden} 26 1
solved 1208032902 tigra {37 Sekunden} 27 1
solved 1208032928 tigra {21 Sekunden} 28 1
tiar 1208032928 tigra 3 0
solved 1208032947 Fusselfuchs {15 Sekunden} 26 1
solved 1208032959 Fusselfuchs {8 Sekunden} 27 1
solved 1208032970 tigra {6 Sekunden} 29 1
solved 1208032980 Fusselfuchs {5 Sekunden} 28 1
solved 1208033001 tigra {16 Sekunden} 30 1
gamewon 1208033001 tigra 30 30 1500
gamestart 1208033020
gamestart 1208036266
solved 1208036296 tigra {30 Sekunden} 1 1
solved 1208036307 POS {7 Sekunden} 1 1
solved 1208036319 POS {8 Sekunden} 2 1
solved 1208036349 POS {25 Sekunden} 3 1
tiar 1208036349 POS 3 0
solved 1208036388 POS {35 Sekunden} 4 1
solved 1208036413 tigra {20 Sekunden} 2 1
solved 1208036433 tigra {16 Sekunden} 3 1
solved 1208036458 POS {21 Sekunden} 5 1
solved 1208036477 POS {15 Sekunden} 6 1
solved 1208036488 POS {6 Sekunden} 7 1
tiar 1208036488 POS 3 0
solved 1208036571 POS {29 Sekunden} 8 1
solved 1208036631 POS {56 Sekunden} 9 1
solved 1208036656 POS {20 Sekunden} 10 1
tiar 1208036656 POS 3 0
solved 1208036682 POS {7 Sekunden} 11 1
solved 1208036696 tigra {9 Sekunden} 4 1
revolt 1208036732 tigra 1 2
revolt 1208036742 POS 2 2
revoltsolve 1208036742 0
solved 1208036774 tigra {28 Sekunden} 5 1
solved 1208036829 POS {50 Sekunden} 12 1
solved 1208036893 gwen {59 Sekunden} 1 1
solved 1208036905 POS {8 Sekunden} 13 1
solved 1208036958 tigra {48 Sekunden} 6 1
solved 1208036973 POS {11 Sekunden} 14 1
solved 1208036994 gwen {16 Sekunden} 2 1
solved 1208037015 POS {16 Sekunden} 15 1
solved 1208037086 gwen {16 Sekunden} 3 1
solved 1208037131 tigra {40 Sekunden} 7 1
solved 1208037142 POS {7 Sekunden} 16 1
solved 1208037190 tigra {44 Sekunden} 8 1
solved 1208037203 POS {8 Sekunden} 17 1
solved 1208037214 tigra {7 Sekunden} 9 1
solved 1208037234 tigra {15 Sekunden} 10 1
solved 1208037286 gwen {47 Sekunden} 4 1
solved 1208037297 tigra {6 Sekunden} 11 1
solved 1208037331 gwen {29 Sekunden} 5 1
solved 1208037381 POS {45 Sekunden} 18 1
solved 1208037392 gwen {7 Sekunden} 6 1
solved 1208037404 tigra {7 Sekunden} 12 1
solved 1208037434 POS {25 Sekunden} 19 1
solved 1208037456 gwen {17 Sekunden} 7 1
solved 1208037468 POS {8 Sekunden} 20 1
solved 1208037492 POS {5 Sekunden} 21 1
solved 1208037510 tigra {13 Sekunden} 13 1
solved 1208037534 POS {19 Sekunden} 22 1
solved 1208037546 gwen {8 Sekunden} 8 1
solved 1208037585 gwen {35 Sekunden} 9 1
solved 1208037606 POS {17 Sekunden} 23 1
solved 1208037651 tigra {40 Sekunden} 14 1
solved 1208037705 gwen {49 Sekunden} 10 1
solved 1208037725 tigra {16 Sekunden} 15 1
solved 1208037756 gwen {26 Sekunden} 11 1
solved 1208037789 POS {28 Sekunden} 24 1
solved 1208037821 tigra {28 Sekunden} 16 1
solved 1208037844 tigra {19 Sekunden} 17 1
solved 1208037865 tigra {17 Sekunden} 18 1
tiar 1208037865 tigra 3 0
solved 1208037926 tigra {57 Sekunden} 19 1
solved 1208037966 gwen {35 Sekunden} 12 1
solved 1208037999 gwen {29 Sekunden} 13 1
solved 1208038012 POS {8 Sekunden} 25 1
solved 1208038046 POS {15 Sekunden} 26 1
solved 1208038062 gwen {11 Sekunden} 14 1
solved 1208038113 tigra {47 Sekunden} 20 1
solved 1208038135 POS {18 Sekunden} 27 1
solved 1208038146 POS {7 Sekunden} 28 1
solved 1208038203 tigra {52 Sekunden} 21 1
solved 1208038251 tigra {44 Sekunden} 22 1
solved 1208038268 gwen {12 Sekunden} 15 1
solved 1208038288 gwen {15 Sekunden} 16 1
solved 1208038325 gwen {32 Sekunden} 17 1
tiar 1208038325 gwen 3 0
solved 1208038339 tigra {10 Sekunden} 23 1
solved 1208038353 gwen {9 Sekunden} 18 1
solved 1208038364 tigra {6 Sekunden} 24 1
solved 1208038374 POS {6 Sekunden} 29 1
solved 1208038389 POS {10 Sekunden} 30 1
gamewon 1208038389 POS 30 30 2082
gamestart 1208038409
gamestart 1208040102
solved 1208040370 POS {59 Sekunden} 1 1
solved 1208040418 gwen {44 Sekunden} 1 1
solved 1208040453 POS {31 Sekunden} 2 1
solved 1208040469 POS {12 Sekunden} 3 1
solved 1208040488 Pegasus {15 Sekunden} 1 1
solved 1208040529 gwen {36 Sekunden} 2 1
solved 1208040571 gwen {38 Sekunden} 3 1
solved 1208040582 POS {7 Sekunden} 4 1
solved 1208040630 POS {43 Sekunden} 5 1
solved 1208040690 POS {55 Sekunden} 6 1
tiar 1208040690 POS 3 0
solved 1208040701 gwen {7 Sekunden} 4 1
solved 1208040736 POS {30 Sekunden} 7 1
solved 1208040785 POS {45 Sekunden} 8 1
solved 1208040818 POS {29 Sekunden} 9 1
tiar 1208040818 POS 3 0
solved 1208040832 POS {9 Sekunden} 10 1
solved 1208040864 POS {11 Sekunden} 11 1
tiar 1208040864 POS 5 1
rankset 1208040864 sozphobine {POS +1}
solved 1208040901 gwen {32 Sekunden} 5 1
solved 1208040922 POS {16 Sekunden} 13 1
solved 1208040980 gwen {54 Sekunden} 6 1
solved 1208040995 gwen {11 Sekunden} 7 1
solved 1208041046 gwen {46 Sekunden} 8 1
tiar 1208041046 gwen 3 0
solved 1208041089 Pegasus {38 Sekunden} 2 1
solved 1208041102 Pegasus {8 Sekunden} 3 1
solved 1208041152 POS {46 Sekunden} 14 1
solved 1208041186 POS {30 Sekunden} 15 1
solved 1208041249 POS {59 Sekunden} 16 1
tiar 1208041249 POS 3 0
solved 1208041272 POS {18 Sekunden} 17 1
solved 1208041300 gwen {24 Sekunden} 9 1
solved 1208041313 POS {8 Sekunden} 18 1
solved 1208041343 POS {25 Sekunden} 19 1
solved 1208041362 POS {15 Sekunden} 20 1
tiar 1208041362 POS 3 0
solved 1208041389 gwen {7 Sekunden} 10 1
solved 1208041400 Pegasus {6 Sekunden} 4 1
solved 1208041499 gwen {45 Sekunden} 11 1
solved 1208041515 Pegasus {12 Sekunden} 5 1
solved 1208041576 Pegasus {57 Sekunden} 6 1
solved 1208041625 Pegasus {45 Sekunden} 7 1
tiar 1208041625 Pegasus 3 0
solved 1208041656 gwen {26 Sekunden} 12 1
solved 1208041675 gwen {15 Sekunden} 13 1
solved 1208041695 Pegasus {15 Sekunden} 8 1
solved 1208041705 POS {6 Sekunden} 21 1
solved 1208041735 gwen {25 Sekunden} 14 1
solved 1208041756 POS {16 Sekunden} 22 1
solved 1208041781 gwen {20 Sekunden} 15 1
solved 1208041803 gwen {17 Sekunden} 16 1
solved 1208041815 gwen {7 Sekunden} 17 1
tiar 1208041815 gwen 3 0
solved 1208041830 POS {11 Sekunden} 23 1
solved 1208041846 POS {11 Sekunden} 24 1
solved 1208041894 POS {43 Sekunden} 25 1
tiar 1208041894 POS 3 0
revolt 1208041944 POS 1 2
solved 1208041962 gwen {49 Sekunden} 18 1
solved 1208041974 POS {8 Sekunden} 26 1
solved 1208042021 gwen {42 Sekunden} 19 1
solved 1208042053 POS {28 Sekunden} 27 1
solved 1208042072 gwen {14 Sekunden} 20 1
solved 1208042106 Pegasus {30 Sekunden} 9 1
solved 1208042127 POS {17 Sekunden} 28 1
solved 1208042140 POS {8 Sekunden} 29 1
solved 1208042159 Pegasus {15 Sekunden} 10 1
solved 1208042184 gwen {20 Sekunden} 21 1
solved 1208042196 gwen {8 Sekunden} 22 1
solved 1208042209 POS {9 Sekunden} 30 1
gamewon 1208042209 POS 30 30 1839
gamestart 1208042229
solved 1208042263 POS {34 Sekunden} 1 1
solved 1208042280 POS {13 Sekunden} 2 1
solved 1208042372 POS {17 Sekunden} 3 1
solved 1208042422 gwen {45 Sekunden} 1 1
solved 1208042444 POS {18 Sekunden} 4 1
solved 1208042478 POS {29 Sekunden} 5 1
solved 1208042494 gwen {12 Sekunden} 2 1
revolt 1208042517 POS 1 2
solved 1208042552 Pegasus {54 Sekunden} 1 1
solved 1208042601 POS {44 Sekunden} 6 1
solved 1208042641 Pegasus {35 Sekunden} 2 1
solved 1208042657 gwen {11 Sekunden} 3 1
solved 1208042676 POS {15 Sekunden} 7 1
solved 1208042692 POS {11 Sekunden} 8 1
solved 1208042727 gwen {30 Sekunden} 4 1
solved 1208042742 gwen {10 Sekunden} 5 1
solved 1208042764 POS {18 Sekunden} 9 1
solved 1208042790 POS {22 Sekunden} 10 1
solved 1208042824 Pegasus {15 Sekunden} 3 1
solved 1208042870 POS {41 Sekunden} 11 1
solved 1208042910 Pegasus {35 Sekunden} 4 1
solved 1208042925 gwen {10 Sekunden} 6 1
revolt 1208042956 POS 1 2
solved 1208042967 gwen {37 Sekunden} 7 1
solved 1208042979 gwen {8 Sekunden} 8 1
tiar 1208042979 gwen 3 0
solved 1208043012 POS {28 Sekunden} 12 1
solved 1208043066 gwen {50 Sekunden} 9 1
solved 1208043078 gwen {7 Sekunden} 10 1
solved 1208043102 POS {20 Sekunden} 13 1
solved 1208043121 gwen {14 Sekunden} 11 1
solved 1208043135 gwen {10 Sekunden} 12 1
solved 1208043148 gwen {8 Sekunden} 13 1
tiar 1208043148 gwen 3 0
solved 1208043158 POS {6 Sekunden} 14 1
revolt 1208043173 POS 1 2
solved 1208043189 gwen {26 Sekunden} 14 1
solved 1208043212 POS {19 Sekunden} 15 1
solved 1208043223 POS {6 Sekunden} 16 1
solved 1208043237 Pegasus {9 Sekunden} 5 1
solved 1208043248 gwen {7 Sekunden} 15 1
solved 1208043271 gwen {18 Sekunden} 16 1
solved 1208043291 gwen {15 Sekunden} 17 1
tiar 1208043291 gwen 3 0
solved 1208043336 gwen {41 Sekunden} 18 1
solved 1208043357 gwen {16 Sekunden} 19 1
tiar 1208043357 gwen 5 1
rankset 1208043357 sozphobine {gwen +1}
solved 1208043392 Pegasus {15 Sekunden} 6 1
solved 1208043412 gwen {16 Sekunden} 21 1
solved 1208043470 gwen {54 Sekunden} 22 1
solved 1208043509 gwen {35 Sekunden} 23 1
tiar 1208043509 gwen 3 0
solved 1208043521 gwen {8 Sekunden} 24 1
revolt 1208043536 Pegasus 1 2
solved 1208043589 POS {1 Minute 3 Sekunden} 17 1
solved 1208043610 POS {16 Sekunden} 18 1
solved 1208043652 POS {38 Sekunden} 19 1
tiar 1208043652 POS 3 0
solved 1208043664 POS {8 Sekunden} 20 1
solved 1208043760 POS {20 Sekunden} 21 1
solved 1208043788 Pegasus {23 Sekunden} 7 1
solved 1208043829 POS {36 Sekunden} 22 1
solved 1208043842 gwen {8 Sekunden} 25 1
solved 1208043869 Pegasus {8 Sekunden} 8 1
solved 1208043884 gwen {10 Sekunden} 26 1
solved 1208043908 gwen {19 Sekunden} 27 1
nickchange 1208043929 Blubb POS-1
solved 1208043969 gwen {56 Sekunden} 28 1
tiar 1208043969 gwen 3 0
solved 1208043982 Pegasus {8 Sekunden} 9 1
solved 1208043994 Pegasus {7 Sekunden} 10 1
solved 1208044025 Pegasus {26 Sekunden} 11 1
tiar 1208044025 Pegasus 3 0
solved 1208044062 gwen {32 Sekunden} 29 1
solved 1208044080 gwen {13 Sekunden} 30 1
gamewon 1208044080 gwen 30 30 1658
gamestart 1208044100
solved 1208044110 POS-1 {10 Sekunden} 1 1
solved 1208044127 gwen {12 Sekunden} 1 1
nickchange 1208044135 POS-1 POS
solved 1208044141 gwen {9 Sekunden} 2 1
solved 1208044164 gwen {18 Sekunden} 3 1
tiar 1208044164 gwen 3 0
solved 1208044187 gwen {19 Sekunden} 4 1
solved 1208044238 POS {47 Sekunden} 2 1
solved 1208044280 POS {37 Sekunden} 3 1
solved 1208044329 gwen {44 Sekunden} 5 1
solved 1208044340 gwen {7 Sekunden} 6 1
solved 1208044355 gwen {10 Sekunden} 7 1
tiar 1208044355 gwen 3 0
solved 1208044406 POS {46 Sekunden} 4 1
solved 1208044424 gwen {13 Sekunden} 8 1
solved 1208044488 POS {59 Sekunden} 5 1
solved 1208044519 POS {27 Sekunden} 6 1
solved 1208044565 POS {42 Sekunden} 7 1
tiar 1208044565 POS 3 0
solved 1208044648 Pegasus {8 Sekunden} 1 1
gamestart 1208280374
solved 1208280379 rumpel {5 Sekunden} 1 1
solved 1208280396 rumpel {13 Sekunden} 2 1
solved 1208280410 rumpel {10 Sekunden} 3 1
tiar 1208280410 rumpel 3 0
solved 1208280419 rumpel {5 Sekunden} 4 1
solved 1208280433 rumpel {9 Sekunden} 5 1
tiar 1208280433 rumpel 5 1
rankset 1208280433 sozphobine {rumpel +1}
solved 1208280453 tigra {16 Sekunden} 1 1
solved 1208280477 tigra {20 Sekunden} 2 1
solved 1208280497 tigra {15 Sekunden} 3 1
tiar 1208280497 tigra 3 0
solved 1208280512 rumpel {10 Sekunden} 7 1
solved 1208280548 rumpel {32 Sekunden} 8 1
solved 1208280571 rumpel {18 Sekunden} 9 1
tiar 1208280571 rumpel 3 0
solved 1208280585 rumpel {9 Sekunden} 10 1
solved 1208280621 tigra {16 Sekunden} 4 1
solved 1208280643 tigra {17 Sekunden} 5 1
solved 1208280656 rumpel {8 Sekunden} 11 1
solved 1208280686 rumpel {25 Sekunden} 12 1
solved 1208280700 rumpel {10 Sekunden} 13 1
tiar 1208280700 rumpel 3 0
solved 1208280735 rumpel {31 Sekunden} 14 1
solved 1208280749 rumpel {10 Sekunden} 15 1
tiar 1208280749 rumpel 5 1
rankset 1208280749 sozphobine {rumpel +1}
revolt 1208280766 rumpel 1 2
revolt 1208280772 tigra 2 2
revoltsolve 1208280772 0
solved 1208280812 tigra {35 Sekunden} 6 1
solved 1208280825 rumpel {9 Sekunden} 17 1
solved 1208280838 rumpel {8 Sekunden} 18 1
solved 1208280852 rumpel {9 Sekunden} 19 1
tiar 1208280852 rumpel 3 0
solved 1208280880 rumpel {24 Sekunden} 20 1
solved 1208280909 tigra {9 Sekunden} 7 1
solved 1208280942 rumpel {28 Sekunden} 21 1
solved 1208280981 rumpel {34 Sekunden} 22 1
solved 1208280992 tigra {6 Sekunden} 8 1
solved 1208281003 tigra {6 Sekunden} 9 1
solved 1208281030 rumpel {22 Sekunden} 23 1
solved 1208281055 tigra {20 Sekunden} 10 1
solved 1208281076 rumpel {16 Sekunden} 24 1
solved 1208281094 rumpel {14 Sekunden} 25 1
solved 1208281137 tigra {23 Sekunden} 11 1
solved 1208281203 rumpel {1 Minute 1 Sekunde} 26 1
solved 1208281216 tigra {9 Sekunden} 12 1
solved 1208281241 rumpel {21 Sekunden} 27 1
solved 1208281260 tigra {15 Sekunden} 13 1
solved 1208281279 tigra {14 Sekunden} 14 1
solved 1208281332 tigra {49 Sekunden} 15 1
tiar 1208281332 tigra 3 0
solved 1208281344 rumpel {7 Sekunden} 28 1
solved 1208281391 tigra {42 Sekunden} 16 1
solved 1208281412 rumpel {16 Sekunden} 29 1
solved 1208281424 rumpel {7 Sekunden} 30 1
gamewon 1208281424 rumpel 30 30 1045
gamestart 1208281443
nickchange 1208711135 nachti nachti_quiz
gamestart 1208711227
solved 1208711278 rumpel {51 Sekunden} 1 1
solved 1208711291 tigra {8 Sekunden} 1 1
solved 1208711302 syslock {7 Sekunden} 1 1
solved 1208711320 syslock {14 Sekunden} 2 1
solved 1208711341 syslock {16 Sekunden} 3 1
tiar 1208711341 syslock 3 0
solved 1208711350 rumpel {5 Sekunden} 2 1
solved 1208711361 syslock {6 Sekunden} 4 1
solved 1208711382 rumpel {16 Sekunden} 3 1
solved 1208711393 syslock {5 Sekunden} 5 1
solved 1208711405 rumpel {8 Sekunden} 4 1
solved 1208711413 rumpel {4 Sekunden} 5 1
solved 1208711423 syslock {6 Sekunden} 6 1
solved 1208711442 rumpel {14 Sekunden} 6 1
solved 1208711481 nachti_quiz {35 Sekunden} 1 1
solved 1208711494 rumpel {8 Sekunden} 7 1
solved 1208711514 syslock {15 Sekunden} 7 1
solved 1208711523 rumpel {4 Sekunden} 8 1
solved 1208711536 syslock {8 Sekunden} 8 1
solved 1208711558 rumpel {18 Sekunden} 9 1
solved 1208711602 tigra {40 Sekunden} 2 1
solved 1208711632 syslock {25 Sekunden} 9 1
solved 1208711642 nachti_quiz {5 Sekunden} 2 1
solved 1208711652 nachti_quiz {5 Sekunden} 3 1
solved 1208711714 Pegasus {7 Sekunden} 1 1
solved 1208711723 syslock {5 Sekunden} 10 1
solved 1208711749 nachti_quiz {6 Sekunden} 4 1
solved 1208711767 nachti_quiz {14 Sekunden} 5 1
solved 1208711784 Pegasus {13 Sekunden} 2 1
solved 1208711797 tigra {9 Sekunden} 3 1
solved 1208711847 tigra {46 Sekunden} 4 1
solved 1208711857 syslock {5 Sekunden} 11 1
solved 1208711868 syslock {6 Sekunden} 12 1
solved 1208711878 tigra {6 Sekunden} 5 1
solved 1208711890 tigra {8 Sekunden} 6 1
solved 1208711907 syslock {13 Sekunden} 13 1
solved 1208711916 tigra {4 Sekunden} 7 1
solved 1208711932 nachti_quiz {11 Sekunden} 6 1
solved 1208711949 nachti_quiz {12 Sekunden} 7 1
solved 1208711968 nachti_quiz {14 Sekunden} 8 1
tiar 1208711968 nachti_quiz 3 0
solved 1208711992 nachti_quiz {19 Sekunden} 9 1
